,Venue,Latitude,Longitude,Group,Category
293,Westminster London Underground Station,51.50092199879671,-0.12480205134329812,Transport,Underground
298,Southwark London Underground Station,51.50377121560457,-0.10473905280983581,Transport,Underground
299,Hidden London: Charing Cross,51.508463,-0.124894,Transport,Underground
301,Nine Elms London Underground Station,51.48026,-0.12932271,Transport,Underground
304,Leicester Square London Underground Station,51.51136869744197,-0.12833449862614943,Transport,Underground
306,Temple London Underground Station,51.51108588713383,-0.1136464498337834,Transport,Underground
307,Embankment London Underground Station,51.50724130540982,-0.12239649950629787,Transport,Underground
309,Elephant & Castle London Underground Station,51.49471953981024,-0.10048873128132133,Transport,Underground
311,Covent Garden London Underground Station,51.513012037278166,-0.12394096895314001,Transport,Underground
312,Waterloo London Underground Station,51.50332146968501,-0.11103804774731067,Transport,Underground
313,St. James's Park London Underground Station,51.4997101149314,-0.1341866169922835,Transport,Underground
314,Kennington London Underground Station,51.4882562694918,-0.10579540525806266,Transport,Underground
315,Charing Cross London Underground Station,51.50768525914683,-0.1282101304050155,Transport,Underground
316,Lambeth North London Underground Station,51.49852056642949,-0.11035484203675221,Transport,Underground
317,Vauxhall London Underground Station,51.48590378588932,-0.12373755983661565,Transport,Underground
319,Farringdon London Underground Station,51.52056591442151,-0.10514962454604154,Transport,Underground
320,Bank London Underground and DLR Station,51.51339045553031,-0.08787007484867147,Transport,Underground
321,King's Cross St. Pancras London Underground Station,51.53048588016881,-0.12439591454392912,Transport,Underground
323,Liverpool Street London Underground Station,51.51795887045512,-0.08220939641322696,Transport,Underground
324,Old Street London Underground Station,51.52570817449869,-0.08751974753624095,Transport,Underground
325,Angel London Underground Station,51.53287910934468,-0.10599282419349608,Transport,Underground
326,Monument London Underground Station,51.51046405963689,-0.08609530718517062,Transport,Underground
327,Tower Hill London Underground Station,51.50994295197534,-0.07636433507543251,Transport,Underground
328,St. Paul's London Underground Station,51.51502318754615,-0.09736137848620856,Transport,Underground
329,Holborn London Underground Station,51.51734367886966,-0.12029895532435339,Transport,Underground
333,Moorgate London Underground Station,51.51843562557591,-0.08828689751137384,Transport,Underground
334,Barbican London Underground Station,51.520136996818444,-0.09854558900050464,Transport,Underground
337,Chancery Lane London Underground Station,51.51826520033072,-0.11157688327071426,Transport,Underground
