,Venue,Latitude,Longitude,Group,Category
276,West Harrow Park,51.577553917349476,-0.354538592936466,Well-Being,Park
278,Islip Manor Park,51.54682348535418,-0.37429780259084766,Well-Being,Park
281,Northolt Park,51.55437871571241,-0.3691006626511503,Well-Being,Park
282,Roxeth Recreation Ground,51.56098454382347,-0.3506612777709961,Well-Being,Park
283,Yeading Walk,51.58459112900355,-0.36834842988922895,Well-Being,Park
285,Parkfield Crescent Park,51.558434,-0.378904,Well-Being,Park
286,Southfield Park,51.58992335631614,-0.36233168603207816,Well-Being,Park
287,Churchfields,51.573995722355725,-0.3405767590595416,Well-Being,Park
288,Boxtree Park,51.60703559122577,-0.34219663068957973,Well-Being,Park
290,Kenton Recreation Ground,51.58475077867191,-0.31961059465982067,Well-Being,Park
292,The Grove Open Space,51.57665252685547,-0.33706900477409363,Well-Being,Park
293,harrow bowls club,51.58164596557617,-0.3431550860404968,Well-Being,Park
294,Harrow Park,51.581783787635956,-0.3306588116604001,Well-Being,Park
295,Deer Park,51.59875747471423,-0.32749387103414723,Well-Being,Park
296,Byron Park,51.593641168680286,-0.32835904679838224,Well-Being,Park
299,Harrow Recreation Ground,51.58577653276554,-0.34568309783935547,Well-Being,Park
300,60a Roxborough Park,51.57931,-0.341712,Well-Being,Park
301,Lowlands Recreation Ground,51.57789173729173,-0.3348625557438473,Well-Being,Park
302,Cunningham Park,51.58487712583758,-0.3469322250658454,Well-Being,Park
303,Roxborough park,51.57478659919016,-0.33950564905487807,Well-Being,Park
305,Parkfield Sports Club,51.612224,-0.363756,Well-Being,Park
308,Sequoia Park,51.613347931974936,-0.3602662027867835,Well-Being,Park
310,St Marys Cricket Ground,51.60413,-0.365191,Well-Being,Park
311,Pinner Park,51.609338507889696,-0.3617558144434268,Well-Being,Park
312,Oxhey Park,51.6450972822372,-0.39225385801982454,Well-Being,Park
314,Harrow Weald Common,51.620813836528505,-0.34969811819926905,Well-Being,Park
318,Watford Fields,51.65048916139291,-0.3937498554672087,Well-Being,Park
319,Warren Lake,51.63577650671212,-0.34647670798963937,Well-Being,Park
322,Ashtead Common,51.318001299406006,-0.3072087828472068,Well-Being,Park
323,Epsom Common,51.33231299279335,-0.28780102729797363,Well-Being,Park
324,Woodcote Millenium Green,51.32391,-0.272146,Well-Being,Park
325,Horton Country Park,51.34312433914779,-0.2915721348244583,Well-Being,Park
326,Dullshot Green,51.332603,-0.263081,Well-Being,Park
327,Rosebery Park,51.33037415359769,-0.2669564587056871,Well-Being,Park
328,Park Drive Ashtead Surrey,51.307863,-0.29072,Well-Being,Park
329,Ashtead Park,51.312857,-0.290051,Well-Being,Park
330,longgrove park,51.3436730550982,-0.2783156024812736,Well-Being,Park
331,Ashtead Recreation Ground,51.313610546079154,-0.3065070121463216,Well-Being,Park
332,Court Recreation Ground,51.33773924481929,-0.2700236775956593,Well-Being,Park
333,Stamford Green,51.3339,-0.2836,Well-Being,Park
334,Livingston park,51.343990650882425,-0.2837481886157221,Well-Being,Park
335,Epsom Polo Club,51.34373078849546,-0.2924836304318295,Well-Being,Park
336,Churchfields Recreation Ground,51.360217340188825,-0.3022420406341553,Well-Being,Park
337,woodgate park,51.36736250941218,-0.3086314242720132,Well-Being,Park
338,king edwards recreational ground,51.37268209843336,-0.3077163635176976,Well-Being,Park
340,Fishponds Park,51.387045947248794,-0.2948207679918123,Well-Being,Park
341,Queens Promenade,51.40108160586903,-0.30833476654440894,Well-Being,Park
342,Green Lane Recreation Ground,51.39800164022102,-0.2734959298118453,Well-Being,Park
344,Craynes Park,51.38736980564914,-0.2983260154724121,Well-Being,Park
345,Elm Road Recreation Ground,51.41488328818306,-0.29684636185778285,Well-Being,Park
346,Nonsuch Park,51.37319467374647,-0.26530404276088754,Well-Being,Park
347,St. Andrews Square,51.393170285932406,-0.3104242162117337,Well-Being,Park
348,Alexandra Park,51.39422958970365,-0.2812058708995185,Well-Being,Park
349,Elmbridge Fields,51.3958319455894,-0.27611732482910156,Well-Being,Park
350,Hogsmill Open Space,51.387856591328166,-0.26596857730840023,Well-Being,Park
351,Auriol Park,51.37322686421065,-0.2654549284708009,Well-Being,Park
353,Cranes Park,51.39712111240625,-0.2972487374047379,Well-Being,Park
355,Surbiton Bird Sanctuary,51.39041532594014,-0.301687243812157,Well-Being,Park
356,The Fairfield Grounds,51.408395,-0.297873,Well-Being,Park
357,Knights Park,51.405221816785755,-0.3000526428146668,Well-Being,Park
358,Athelstan Recreation Ground,51.40350888328188,-0.29415005699843116,Well-Being,Park
360,Kings Gate,51.41146524677426,-0.30067049178124267,Well-Being,Park
